प्राणी,{'text': 'creature'}
सुविधा,{'text': 'feature'}
बहुत बड़ी गलती,{'text': 'howler'}
ट्रैक,{'text': 'track'}
sidesplitting,{'text': 'sidesplitting'}
बिट,{'text': 'bit'}
झटकेदार,{'text': 'jerky'}
समय,{'text': 'cop'}
कार,{'text': 'car'}
जेल,{'text': 'prison'}
escapees,{'text': 'escapees'}
रोकता,{'text': 'stops'}
गैस,{'text': 'gas'}
स्टेशन,{'text': 'station'}
बाथरूम,{'text': 'bathroom'}
गर्मजोशी,{'text': 'rousing'}
बेहद,{'text': 'immensely'}
सुखद,{'text': 'enjoyable'}
बंदी,{'text': 'caged'}
गर्मी,{'text': 'heat'}
उत्तीर्ण,{'text': 'qualifies'}
बिल्कुल,{'text': 'absolutely'}
आवश्यक,{'text': 'essential'}
ड्राइव,{'text': 'drive'}
प्रशंसकों,{'text': 'fans'}
किराए,{'text': 'rented'}
पता,{'text': 'knew'}
जा रहा,{'text': 'going'}
अविश्वास,{'text': 'disbelief'}
वास्तविकता,{'text': 'reality'}
पिटाई,{'text': 'beating'}
काम,{'text': 'worked'}
कर्ट,{'text': 'kurt'}
रसेल,{'text': 'russel'}
किया,{'text': 'did'}
इस,{'text': 'showing'}
भावनाहीन,{'text': 'emotionless'}
सैनिक,{'text': 'soldier'}
सुझाव,{'text': 'recommend'}
चाहते,{'text': 'want'}
कार्रवाई,{'text': 'action'}
हार्ड,{'text': 'hard'}
प्रभावी,{'text': 'effective'}
पल,{'text': 'moment'}
आया,{'text': 'came'}
पत्थर,{'text': 'stone'}
लड़का,{'text': 'boy'}
कहा,{'text': 'told'}
बावजूद,{'text': 'spite'}
अप्रत्याशित,{'text': 'unlikely'}
अवसर,{'text': 'opportunity'}
देख,{'text': 'looking'}
ऑनलाइन,{'text': 'online'}
सूची,{'text': 'catalogue'}
स्थानीय,{'text': 'local'}
लायब्रेरी,{'text': 'library'}
हाल,{'text': 'recently'}
खरीदा,{'text': 'purchased'}
निर्गमन,{'text': 'release'}
अत्यंत,{'text': 'extremely'}
खुशी,{'text': 'glad'}
आश्चर्यजनक,{'text': 'stunning'}
गहराई,{'text': 'depth'}
पुराने,{'text': 'old'}
वीएचएस,{'text': 'vhs'}
प्रतिलिपि,{'text': 'copy'}
दोहराने,{'text': 'replicate'}
बोल,{'text': 'speaking'}
एकल,{'text': 'single'}
दूर,{'text': 'far'}
पहलू,{'text': 'aspect'}
फोटोग्राफर,{'text': 'photographer'}
कर्मों,{'text': 'pursues'}
सटीक,{'text': 'exact'}
दृश्य,{'text': 'visual'}
शैली,{'text': 'style'}
चित्रित,{'text': 'portrayed'}
फर्म,{'text': 'firm'}
विश्वास,{'text': 'believer'}
वास्तव,{'text': 'fact'}
छायाकार,{'text': 'cinematographer'}
दम,{'text': 'handedly'}
ले,{'text': 'carry'}
मदद,{'text': 'help'}
प्रतिभाशाली,{'text': 'talented'}
कास्ट,{'text': 'cast'}
समझता,{'text': 'understands'}
जरूरतों,{'text': 'needs'}
जुआन,{'text': 'juan'}
Ruiz,{'text': 'ruiz'}
कैमरा,{'text': 'camera'}
लगभग,{'text': 'virtually'}
सौंदर्य,{'text': 'beauty'}
उम्मीद,{'text': 'expect'}
कब्जा,{'text': 'captures'}
छोटे,{'text': 'little'}
जादू,{'text': 'magic'}
लगते,{'text': 'takes'}
सांस,{'text': 'breath'}
दूर,{'text': 'away'}
क्रिस्टोफर,{'text': 'christopher'}
कैन,{'text': 'cain'}
दिलचस्प,{'text': 'interesting'}
जीविका,{'text': 'career'}
इकट्ठा,{'text': 'gather'}
प्रतिनिधि,{'text': 'representative'}
पकड़,{'text': 'catch'}
पास,{'text': 'near'}
शुरुआत,{'text': 'beginnings'}
बड़ा,{'text': 'big'}
बजट,{'text': 'budgets'}
नुकसान,{'text': 'loss'}
ध्यान केंद्रित,{'text': 'focus'}
सूक्ष्म,{'text': 'subtle'}
चरणों,{'text': 'steps'}
देता,{'text': 'lets'}
ऐसा,{'text': 'happen'}
जल्दी,{'text': 'early'}
sayles,{'text': 'sayles'}
अंतरिक्ष,{'text': 'space'}
साँस,{'text': 'breathe'}
बात,{'text': 'talk'}
प्रदर्शित,{'text': 'displays'}
कच्चे,{'text': 'raw'}
एकमुश्त,{'text': 'outright'}
दर्दनाक,{'text': 'painful'}
प्रकृति,{'text': 'nature'}
अभिनय,{'text': 'acting'}
संबंधों,{'text': 'ties'}
मौजूद,{'text': 'exist'}
वर्तमान,{'text': 'actual'}
आयोजित,{'text': 'held'}
जीना,{'text': 'gina'}
स्क्रिप्ट,{'text': 'script'}
इससे,{'text': 'allows'}
wilford,{'text': 'wilford'}
brimley,{'text': 'brimley'}
रॉबर्ट,{'text': 'robert'}
duvall,{'text': 'duvall'}
ग्लेन,{'text': 'glenn'}
बंद,{'text': 'close'}
frederic,{'text': 'frederic'}
फ़ॉरेस्ट,{'text': 'forrest'}
खर्च,{'text': 'spend'}
बस,{'text': 'simply'}
मौजूदा,{'text': 'existing'}
मामूली,{'text': 'minor'}
गहरी,{'text': 'deep'}
महत्व,{'text': 'significance'}
वजन,{'text': 'weight'}
शुद्ध,{'text': 'pure'}
देखो,{'text': 'look'}
Soundtrack,{'text': 'soundtrack'}
Horner,{'text': 'horner'}
भूल,{'text': 'forgotten'}
शायद,{'text': 'maybe'}
अवधि,{'text': 'period'}
1970,{'text': '1970s'}
हैंगओवर,{'text': 'hangover'}
याद दिलाती,{'text': 'reminds'}
बचपन,{'text': 'childhood'}
80 के दशक,{'text': '80s'}
आधुनिक,{'text': 'modern'}
शैलियों,{'text': 'styles'}
रहते थे,{'text': 'lived'}
याद,{'text': 'remember'}
छवियों,{'text': 'images'}
महत्व,{'text': 'understated'}
जानने,{'text': 'knowing'}
समग्र,{'text': 'overall'}
परिणाम,{'text': 'result'}
त्वचा,{'text': 'skin'}
व्यक्ति,{'text': 'person'}
बढ़ी,{'text': 'grew'}
था,{'text': 'era'}
उत्तर,{'text': 'north'}
अमेरिका,{'text': 'america'}
देखता,{'text': 'sees'}
सचमुच,{'text': 'truly'}
काले,{'text': 'black'}
घोड़े,{'text': 'stallion'}
१९७९,{'text': '1979'}
भेड़िया,{'text': 'wolf'}
१९८३,{'text': '1983'}
निविदा,{'text': 'tender'}
दया,{'text': 'mercies'}
करार,{'text': 'testament'}
स्थानों,{'text': 'places'}
दिल,{'text': 'heart'}
१९८४,{'text': '1984'}
१९८७,{'text': '1987'}
उच्च,{'text': 'high'}
ज्वार,{'text': 'tide'}
ड्राइविंग,{'text': 'driving'}
याद,{'text': 'miss'}
डेज़ी,{'text': 'daisy'}
१९८९,{'text': '1989'}
गार्डन,{'text': 'garden'}
१९९३,{'text': '1993'}
िनिष,{'text': 'inish'}
१९९४,{'text': '1994'}
वेंडी,{'text': 'wendy'}
लुसी,{'text': 'lucy'}
२००८,{'text': '2008'}
हाँ,{'text': 'yes'}
सितारों,{'text': 'stars'}
सादे,{'text': 'plain'}
ब्रह्मांड,{'text': 'universe'}
भेजा,{'text': 'sent'}
ट्रेंट,{'text': 'trent'}
हैरिस,{'text': 'harris'}
पकड़ा,{'text': 'caught'}
टेप,{'text': 'tape'}
सच,{'text': 'true'}
मिसफिट,{'text': 'misfit'}
महिमा,{'text': 'glory'}
बस,{'text': 'just'}
ख़राब,{'text': 'bad'}
समाप्त,{'text': 'ended'}
त्रासदी,{'text': 'tragedy'}
वैकल्पिक,{'text': 'alternate'}
साथी,{'text': 'fellow'}
त्रयी,{'text': 'trilogy'}
retell,{'text': 'retell'}
शॉन,{'text': 'sean'}
Penn,{'text': 'penn'}
crispin,{'text': 'crispin'}
ग्लोवर,{'text': 'glover'}
क्रमशः,{'text': 'respectively'}
विस्तार,{'text': 'expanded'}
विचित्रता,{'text': 'strangeness'}
Retelling,{'text': 'retelling'}
देने,{'text': 'giving'}
व्यापक,{'text': 'broader'}
झलक,{'text': 'glimpse'}
बढ़ती,{'text': 'growing'}
अजीब,{'text': 'weird'}
वेनिला,{'text': 'vanilla'}
अनुशंसित,{'text': 'recommended'}
नमस्कार,{'text': 'hello'}
ठीक,{'text': 'okay'}
मज़ाक,{'text': 'kidding'}
ग़जब का,{'text': 'awesome'}
ब्लॉक,{'text': 'block'}
बस्टर,{'text': 'buster'}
लूट,{'text': 'smash'}
मारा,{'text': 'hit'}
मतलब,{'text': 'meant'}
बहनों,{'text': 'sisters'}
रोकिन,{'text': 'rockin'}
ramones,{'text': 'ramones'}
सुना,{'text': 'heard'}
मिश्रित,{'text': 'mixed'}
समीक्षाएँ,{'text': 'reviews'}
उत्पादन,{'text': 'production'}
इंतज़ार कर रहे,{'text': 'waiting'}
चीयर्स,{'text': 'cheers'}
समर्थन,{'text': 'supporting'}
दिया,{'text': 'gave'}
ईवा,{'text': 'eva'}
Mendez,{'text': 'mendez'}
आवश्यक,{'text': 'needed'}
राज्यों,{'text': 'states'}
भाग,{'text': 'portion'}
Riveting,{'text': 'riveting'}
केटी,{'text': 'katie'}
कासिडी,{'text': 'cassidy'}
अद्भुत,{'text': 'amazing'}
काम,{'text': 'work'}
काफी,{'text': 'quite'}
आगे,{'text': 'ahead'}
पूरी,{'text': 'completely'}
मज़ा आया,{'text': 'enjoyed'}
पूछताछ,{'text': 'questioned'}
प्राथमिकताओं,{'text': 'priorities'}
झूठ,{'text': 'lies'}
लिहाफ,{'text': 'romp'}
Cheech,{'text': 'cheech'}
चोंग,{'text': 'chong'}
शामिल,{'text': 'includes'}
दवाओं,{'text': 'drugs'}
गायन,{'text': 'singing'}
कारों,{'text': 'cars'}
पेशाब,{'text': 'pee'}
छोटा,{'text': 'wee'}
एलियंस,{'text': 'aliens'}
पेट्रोल,{'text': 'gasoline'}
कपड़े धोने,{'text': 'laundry'}
खड़े,{'text': 'stand'}
हास्य,{'text': 'comedy'}
आश्चर्य,{'text': 'surprisingly'}
कोक,{'text': 'coke'}
सुसंगत,{'text': 'coherent'}
सुखद,{'text': 'plausible'}
धूम्रपान,{'text': 'smoke'}
अविश्वसनीय,{'text': 'incredibly'}
सुंदर,{'text': 'nice'}
सपने,{'text': 'dreams'}
क्लासिक,{'text': 'classic'}
शामिल,{'text': 'include'}
गीत,{'text': 'song'}
मैक्सिकन,{'text': 'mexican'}
अमेरिकियों,{'text': 'americans'}
उल्लेखनीय,{'text': 'notable'}
कल्याण,{'text': 'welfare'}
Office,{'text': 'office'}
जोन्स,{'text': 'jones'}
शोर,{'text': 'noise'}
मशीन,{'text': 'machine'}
अकादमी,{'text': 'academy'}
श्रृंखला,{'text': 'series'}
हँस,{'text': 'laughing'}
watchable,{'text': 'watchable'}
शांत,{'text': 'sober'}
पुनर्वसन,{'text': 'rehab'}
ठीक है,{'text': 'ok'}
यहाँ,{'text': 'heres'}
विशाल,{'text': 'huge'}
नैन्सी,{'text': 'nancy'}
प्रशंसक,{'text': 'fan'}
पढ़ें,{'text': 'read'}
५६,{'text': '56'}
मूल,{'text': 'original'}
पुस्तकों,{'text': 'books'}
गया,{'text': 'went'}
९६,{'text': '96'}
खबरदार,{'text': 'beware'}
खलनायक,{'text': 'villains'}
कम,{'text': 'lower'}
सुराग,{'text': 'clues'}
वर्तमान,{'text': 'current'}
फैशन,{'text': 'fashioned'}
हेवन,{'text': 'haven'}
शिकायत,{'text': 'complaining'}
देख,{'text': 'view'}
एम्मा,{'text': 'emma'}
भागों,{'text': 'parts'}
रोमांचक,{'text': 'exciting'}
Chases,{'text': 'chases'}
Aways,{'text': 'aways'}
हल,{'text': 'solved'}
रहस्य,{'text': 'mystery'}
सुझाव,{'text': 'suggest'}
आकर्षित,{'text': 'drew'}
ऑस्कर,{'text': 'oscar'}
योग्य,{'text': 'worthy'}
तरह,{'text': 'kind'}
परिचय,{'text': 'introduce'}
मीठी,{'text': 'sweetly'}
व्यसनों,{'text': 'addictions'}
बेब,{'text': 'babe'}
कैसीनो,{'text': 'casino'}
Constantine,{'text': 'constantine'}
गत्ता,{'text': 'carton'}
डॉन,{'text': 'don'}
नफरत,{'text': 'hate'}
बर्बाद,{'text': 'ruining'}
ख़ुश,{'text': 'happy'}
लगता,{'text': 'sounds'}
अंदर,{'text': 'im'}
कड़वा,{'text': 'bitter'}
जाता,{'text': 'goes'}
स्वर्ग,{'text': 'heaven'}
समीक्षक,{'text': 'critic'}
होगा,{'text': 'gotta'}
देख,{'text': 'seeing'}
Jared,{'text': 'jared'}
बकाया,{'text': 'outstanding'}
लेनन,{'text': 'lennon'}
doesn,{'text': 'doesn'}
बात,{'text': 'matter'}
समान,{'text': 'resemble'}
व्यवहार,{'text': 'mannerisms'}
अभिव्यक्ति,{'text': 'expressions'}
मुद्रा,{'text': 'posture'}
एक्सेंट,{'text': 'accent'}
रवैया,{'text': 'attitude'}
कैफे,{'text': 'cafe'}
मौखिक,{'text': 'verbally'}
बहस,{'text': 'sparring'}
बड़बड़ा,{'text': 'stuttering'}
पॉल,{'text': 'paul'}
मेकार्टनी,{'text': 'mccartney'}
पंख,{'text': 'wings'}
मूर्ख,{'text': 'silly'}
गाने,{'text': 'songs'}
स्थिति,{'text': 'status'}
विश्वसनीय,{'text': 'credible'}
Alexandra,{'text': 'alexandra'}
भव्य,{'text': 'gorgeous'}
आदेश,{'text': 'order'}
15,{'text': '15'}
didn,{'text': 'didn'}
सुपर,{'text': 'super'}
शक्तियों,{'text': 'powers'}
बेहतर,{'text': 'superior'}
कौशल,{'text': 'skills'}
शक्ति,{'text': 'strength'}
सुनवाई,{'text': 'hearing'}
दृष्टि,{'text': 'sight'}
रोल,{'text': 'rolls'}
विश्वसनीय,{'text': 'believable'}
कड़ी,{'text': 'episode'}
विशेष,{'text': 'special'}
प्रभाव,{'text': 'effects'}
विस्फोट,{'text': 'explosions'}
लगता,{'text': 'suppose'}
करता,{'text': 'performs'}
फैंसी,{'text': 'fancy'}
सामान,{'text': 'stuff'}
कोशिश,{'text': 'try'}
मिनट,{'text': 'minutes'}
प्रकाश,{'text': 'light'}
किसी,{'text': 'anybody'}
लोड,{'text': 'loaded'}
उपग्रह,{'text': 'satellite'}
निकाल दिया,{'text': 'fired'}
बताया,{'text': 'pointed'}
आकाशगंगा,{'text': 'galaxy'}
एंड्रोमेडा,{'text': 'andromeda'}
दूर,{'text': 'distant'}
संभव,{'text': 'possible'}
सभ्यताओं,{'text': 'civilizations'}
मानवता,{'text': 'humanity'}
संथापक,{'text': 'endearingly'}
मूर्ख,{'text': 'stupid'}
ईमानदार,{'text': 'honest'}
चीर,{'text': 'rip'}
राजा,{'text': 'king'}
काँग,{'text': 'kong'}
१९७६,{'text': '1976'}
प्रबंधन,{'text': 'manages'}
लज्जास्पद,{'text': 'upstage'}
सरासर,{'text': 'sheer'}
पेट,{'text': 'belly'}
मूर्खतापूर्ण,{'text': 'idiotic'}
goofiness,{'text': 'goofiness'}
सफलतापूर्वक,{'text': 'successfully'}
भविष्यवाणी,{'text': 'predicted'}
पीटर,{'text': 'peter'}
जैक्सन,{'text': 'jackson'}
दुखी,{'text': 'miserable'}
२००५,{'text': '2005'}
कंप्यूटर,{'text': 'computer'}
कार्टून,{'text': 'cartoon'}
असर,{'text': 'bearing'}
